日期,时段结束,实际净负荷_kW,q20_kW,q50_kW,q65_kW,q80_kW,q90_kW
2025-03-03,08:00,3877.6025,3068.687951352749,3486.4091141733124,3494.087027124525,3685.4563539607616,3786.1891589781026
2025-03-03,08:10,3771.1018,3227.0165520624273,3378.0262270796975,3543.9546004972053,3671.014866629739,3709.141128613618
2025-03-03,08:20,3300.7931,2624.1009068411454,2835.378412849019,2970.937359051259,3264.7715084209835,3398.9323576983784
2025-03-03,08:30,2989.8950000000004,2363.1476387792254,2492.3035360729527,2784.371869885309,2858.5177605023396,3096.5702237704213
2025-03-03,08:40,2770.5640999999996,2096.7556982021238,2273.441141415564,2528.143543050602,2531.4101236610677,2998.092740417635
2025-03-03,08:50,2623.5302,1977.605639532539,2102.8924262016544,2326.4939613772235,2669.132466149483,3150.1382164945953
2025-03-03,09:00,2408.4674999999997,1690.175402397098,1919.4541922227697,2249.3768360330505,2322.3623879995794,2714.8870311115215
2025-03-03,09:10,2010.3998999999994,1515.306525947145,1641.2454042208963,2188.7187138350364,2376.976773225185,2380.71660382559
2025-03-03,09:20,1940.4895999999999,854.7598390790214,1000.3034375183331,1441.1892060584898,1587.0695405459637,1668.5617695251376
2025-03-03,09:30,2080.045,388.92760371801853,600.6698305306061,1010.845946670748,1313.6834359983632,1597.2838446302762
2025-03-03,09:40,1811.6115,56.24733122365433,365.09138776017403,899.1459190251148,907.4562532136445,1317.39659488846
2025-03-03,09:50,1641.2879000000003,-321.9406318186615,48.87952492636009,208.6499668353276,220.6922609010159,779.4049451549071
2025-03-03,10:00,1611.8600000000006,-315.4287315238392,-199.06950207146042,-26.242524247357238,313.0727726198643,500.7591429564849
2025-03-03,10:10,1221.8576999999996,-525.308814051801,-283.79879959140385,-145.89984312361554,133.25395742889958,495.63795433483165
2025-03-03,10:20,787.7228999999998,-827.0288072102544,-520.4458854328843,-386.80141273480194,-121.40587299323604,436.26598344639467
2025-03-03,10:30,463.1375000000007,-987.6347719098734,-622.9829273227599,-484.88598202970934,-221.9788491385741,416.17582973334277
2025-03-03,10:40,113.67240000000038,-917.916430932432,-628.7173365802821,-521.017631062388,-515.2892189962774,329.1185662833939
2025-03-03,10:50,-60.0050999999994,-1251.6139489226011,-806.1661590400975,-667.8433567027217,-598.243091503902,-15.160923055502423
2025-03-03,11:00,-99.25,-1187.5447651605018,-835.6296725384075,-555.7821904284222,-401.5876022762979,146.92915548674304
2025-03-03,11:10,-222.0672000000004,-1122.2457336882567,-839.6753050407526,-527.2689057818051,-258.65309457921376,162.76703227116283
2025-03-03,11:20,-64.0623000000005,-966.4079374278716,-726.3711270643937,-354.5247002945812,-88.34992120620656,318.38124189522625
2025-03-03,11:30,190.17749999999978,-1187.1806268743028,-864.9384277598658,-621.9620033007283,-399.9002843970861,183.93087927508057
2025-03-03,11:40,-67.72159999999985,-1285.3093708316533,-901.2847609394632,-721.1694716063372,-375.42710564014976,195.66028781987288
2025-03-03,11:50,-374.45710000000054,-1380.1099879573503,-1046.1687315793972,-671.1444976981372,-416.54636771484303,291.5804895687853
2025-03-03,12:00,-582.7824999999993,-1920.8230758931018,-1254.042197738285,-988.9334972896852,-889.9555120985476,35.97734499710842
2025-03-03,12:10,-957.3467999999993,-1806.4084357851864,-1239.7314587944265,-1052.3428533545875,-929.8104483317832,-60.54559310405813
2025-03-03,12:20,-1069.7358999999997,-1781.3871762183462,-1203.1671409609125,-1028.6711201824412,-906.1387151596368,-36.873859931911795
2025-03-03,12:30,-901.9925000000003,-1665.6574547794328,-1136.3226108058861,-880.2415443499675,-710.4753527826243,-1.4016396520544845
2025-03-03,12:40,-856.2353999999996,-1972.605567639337,-1134.7466779032447,-780.5046205547468,-439.30658876739295,383.39287682940704
2025-03-03,12:50,-672.0019999999995,-1416.6958357003496,-1098.18883793033,-836.29311093711,-701.6818798842654,19.16817160932129
2025-03-03,13:00,-326.5100000000002,-1220.1160953659987,-870.2400762206516,-631.5894082921225,-371.34108443717105,10.779299057399328
2025-03-03,13:10,-154.59370000000035,-1236.3668302264593,-867.9822328402915,-692.3958461904317,-383.50128531510325,231.35724961483805
2025-03-03,13:20,-266.6797999999999,-1225.238815181314,-888.9279950267482,-742.9544383263833,-449.88122257222375,279.7580835597159
2025-03-03,13:30,-357.03000000000065,-1241.7885824111736,-802.4285995992104,-702.2192665607413,-392.05858756497423,211.39728046089584
2025-03-03,13:40,-2.122099999999591,-1108.7266504596723,-640.921885043681,-524.7635608671568,-419.64261663206184,237.75373843970618
2025-03-03,13:50,296.78580000000056,-804.0060448438753,-512.3102749691216,-422.36089457801216,-401.15358131744193,78.60027125548771
2025-03-03,14:00,402.16249999999945,-664.0902469865345,-274.4097472462872,-243.36099641945202,-212.17717027649422,227.5812598147482
2025-03-03,14:10,681.7297000000008,-130.78329732940816,162.46855588908875,182.9031741413068,218.74468492324326,807.469634878584
2025-03-03,14:20,1125.3599000000004,57.358562260469334,433.9994405639791,516.091625415713,547.790190171482,1030.8348152906212
2025-03-03,14:30,1541.2349999999997,-53.24102661770957,372.95831935237,408.29612788076264,421.3234339869241,910.9355540431886
2025-03-03,14:40,1753.8639000000003,622.5648711890974,782.2674303728063,811.8458827102626,814.0377614435802,1417.1218512585458
2025-03-03,14:50,1966.6323000000002,1197.6573514263505,1298.7596232967553,1306.5278640368176,1653.3756404603055,2257.9855315894865
2025-03-03,15:00,2273.25,1286.5608065190709,1365.1328174362511,1397.19469501405,1567.0870068874156,2205.8001514772836
2025-03-03,15:10,2571.6171999999997,1410.7596926127321,1575.6693212821974,1658.4751236439433,1795.7813594425286,2428.4859160900787
2025-03-03,15:20,2798.5724999999998,1490.1518482996357,1782.898480162748,1811.8619430792933,2033.7759004790796,2648.8971799979413
2025-03-03,15:30,2926.8575,2021.6721391845736,2118.6360906422206,2378.646758831861,2388.8353576081204,2569.980684537766
2025-03-03,15:40,2991.2775,2578.763978927579,2604.374979926725,2616.0474984337616,2986.852736290802,3025.7584978725445
2025-03-03,15:50,3172.3886999999995,2764.217505814599,2825.4784497727815,2973.0647296987813,2997.6951525780682,3074.7303741382248
2025-03-03,16:00,3531.05,2891.620875641632,3119.9571815447753,3136.6070940196514,3278.277680458821,3470.2548771563397
2025-03-03,16:10,3947.176,3416.7264353766277,3474.6597415075576,3620.0229076019036,3772.4657941449454,3786.143197291871
2025-03-03,16:20,4212.0271,3558.5729902375406,3672.6923392097597,3703.2987178533263,3859.6929837383764,3909.9453587317407
2025-03-03,16:30,4361.005,4041.579864936127,4131.108222995566,4168.495018876378,4183.724238452447,4339.95234961821
2025-03-03,16:40,4603.2593,4314.977386059113,4318.384419708191,4367.362414309292,4379.238700784444,4452.538710937851
2025-03-03,16:50,4797.346100000001,4099.223134063284,4574.668914642829,4594.370243550176,4595.64438314703,4717.4960240363425
2025-03-03,17:00,5001.98,4210.578524004581,4971.071661978748,4987.063114583814,5098.508425602961,5105.144035857759
2025-03-03,17:10,5415.0902,4381.960321871279,5230.911703830423,5305.727325144487,5323.651202049315,5329.36666377334
2025-03-03,17:20,5656.5105,4528.670119736642,5445.969814862894,5597.015628526414,5599.121301301056,5612.154689656594
2025-03-03,17:30,5833.2074999999995,4508.949749659181,5752.986456749889,5876.710522619301,5877.943188999926,5885.9093276052645
2025-03-03,17:40,6242.5553,4538.340215220195,6055.724079782291,6167.188484630096,6230.111455880994,6234.626098861475
2025-03-03,17:50,5486.1258,4608.453933000825,5522.017795609282,5658.365983480567,5660.131928798466,5664.191347489965
2025-03-03,18:00,4070.71,4104.220082839392,4148.687411388183,4190.383446761667,4192.6259683774715,4218.410356017726
2025-03-03,18:10,3940.2696,4039.0610063607337,4142.285224005747,4248.108879880497,4309.346104218917,4321.966753248397
2025-03-03,18:20,4264.9715,4288.714239690722,4365.27351866639,4395.834397387959,4432.8281667035435,4484.7632593904245
2025-03-03,18:30,4334.54,4112.429047039483,4172.465263867656,4286.879804167984,4314.804411601759,4320.370936633853
2025-03-03,18:40,4303.6583,4286.3574857625235,4364.079831396113,4367.96838462015,4450.3357710235105,4461.603485555342
2025-03-03,18:50,4345.0436,4282.951623866686,4364.916513288761,4365.556560045165,4452.320049233291,4485.485807359877
2025-03-03,19:00,4464.11,4298.290288413612,4364.652071042645,4405.410446110849,4420.120158655663,4495.124312023286
2025-03-03,19:10,4510.6303,4295.830234566118,4366.266614298876,4401.956354942502,4437.037031157436,4492.6642581757915
2025-03-03,19:20,4367.3229,4293.460055668678,4354.634145393016,4371.088748017818,4440.772597719719,4501.0026223677705
2025-03-03,19:30,4208.26,4232.246823160063,4276.303540528905,4280.857685399077,4360.232413833097,4440.661624243794
2025-03-03,19:40,4308.8702,4228.512771964169,4276.303540528905,4335.632929661406,4352.732873106875,4438.616748072609
2025-03-03,19:50,4251.0297,4221.359214656506,4276.03909828279,4328.479372353743,4340.281954477054,4409.568482521702
2025-03-03,20:00,4051.65,4197.060140163372,4241.265496788781,4304.180297860609,4313.801618534819,4393.671531063985
2025-03-03,20:10,4157.2923,4273.368976004894,4354.634145393016,4355.973912183373,4440.331252778648,4453.88824119118
2025-03-03,20:20,4301.7717,4304.305253885552,4366.481848567777,4420.167144942454,4465.751353846267,4492.464808568924
2025-03-03,20:30,4369.69,4297.569247445573,4366.481848567777,4427.640731120331,4470.34271669483,4489.939141401933
2025-03-03,20:40,4513.8128,4269.4268809886835,4366.481848567777,4394.560475955796,4447.766197162453,4448.730470228954
2025-03-03,20:50,4620.2074,4274.750863067049,4366.217406321661,4382.371426265558,4449.299924003961,4453.0901792408185
2025-03-03,21:00,4582.33,4260.671264211504,4341.256735883231,4363.029176600163,4458.460392637032,4460.557451479415
2025-03-03,21:10,4433.6068,4299.152739637163,4366.481848567777,4376.551515762938,4496.202269338629,4498.531860201348
2025-03-03,21:20,4443.2313,4199.180886367523,4276.303540528905,4331.496321013021,4411.39644937986,4415.898566753586
2025-03-03,21:30,4640.43,4242.123442393383,4366.481848567777,4373.152714356333,4473.267325481442,4495.9883320345025
2025-03-03,21:40,4701.8672,4348.36034799287,4479.781681141665,4512.959419009807,4591.495237451074,4608.031932956947
2025-03-03,21:50,4127.38,4001.3041602786634,4104.182864018146,4111.824062427388,4140.01473638875,4182.77150657176
2025-03-03,22:00,3313.27,3190.1786433981583,3272.7329791469824,3277.5419587855304,3353.1835328681395,3380.581591808921
2025-03-03,22:10,3221.2083,3171.7551359737204,3208.971374075849,3285.9541137276533,3396.3014707487196,3404.345210220651
2025-03-03,22:20,3348.9185,3241.8012254964615,3243.436431364081,3300.55290727366,3409.169919305598,3413.1098740159046
2025-03-03,22:30,3367.45,3212.240092027152,3223.083695710748,3312.2233914825238,3423.563334281639,3456.1576435220313
2025-03-03,22:40,3421.0404,3220.671066181357,3328.5306957774137,3401.8452260126764,3455.4785630430083,3463.1465407089754
2025-03-03,22:50,3359.4695,3247.0372471515657,3330.3156138394625,3403.630144074725,3459.6670885263525,3464.931458771024
2025-03-03,23:00,3208.6,3241.2349988580077,3255.8255660312543,3352.890970194618,3468.6145988045396,3476.4314239901482
2025-03-03,23:10,3181.4907,3323.7518337503384,3357.0535141426994,3386.2892552892245,3459.076482046456,3473.7726467663683
2025-03-03,23:20,3221.6798,3385.6140929560497,3412.448765219701,3457.086858241118,3512.8300376050256,3577.5292869289
2025-03-03,23:30,3308.17,3374.3431232669273,3409.6087924112744,3526.2342259600086,3538.3103780048014,3604.758094144024
2025-03-03,23:40,3467.5505,3332.4127794104884,3385.542346419347,3484.888749331784,3504.110568972074,3541.0635099827477
2025-03-03,23:50,3505.1401,3294.6460337902395,3346.132196461738,3409.0651297856048,3452.575160884144,3472.290889828862
2025-03-03,24:00,3420.11,3307.1792924241213,3357.0535141426994,3432.0934142976384,3477.789755056584,3498.2327896664215
2025-03-04,00:10,3407.0972,3323.0144103628377,3399.629400451864,3475.837734028468,3550.059402951586,3610.823762673607
2025-03-04,00:20,3441.8705,3325.5663510423883,3399.629400451864,3467.7657757493157,3546.6239763188105,3607.3430604017813
2025-03-04,00:30,3456.28,3296.5258998321856,3324.755201467401,3382.3236757490276,3486.722784694341,3586.5774400394384
2025-03-04,00:40,3428.5039,3251.4780454893275,3342.2720437901253,3380.3801820735985,3468.9260758233245,3541.5295856965804
2025-03-04,00:50,3462.9105,3325.0083220077527,3401.7980933306335,3437.919146418082,3534.180360216653,3574.7047418487987
2025-03-04,01:00,3583.3,3333.4327005766872,3429.2690554772025,3456.0246438653785,3542.965471198981,3565.4397918004106
2025-03-04,01:10,3676.3857,3392.2387980372973,3509.086539765475,3583.568892027109,3612.792297945675,3672.572739589441
2025-03-04,01:20,3545.7926,3378.9740432288995,3509.086539765475,3572.6320041410177,3599.527543137277,3649.9044989328772
2025-03-04,01:30,3371.31,3337.461386336415,3458.670379480628,3560.7205960991923,3578.2435758620436,3618.4067919664685
2025-03-04,01:40,3552.338,3373.9343838635036,3501.49493972053,3558.249299239292,3585.1290903746926,3636.475822816325
2025-03-04,01:50,3792.8412,3412.537438750674,3531.5201024312746,3566.153653549617,3596.8838850315315,3658.429863065941
2025-03-04,02:00,3822.06,3370.0954661491105,3531.725072866724,3568.7216429338637,3598.348938299371,3656.898044521546
2025-03-04,02:10,3635.7692,3407.2315630984613,3528.7661674586116,3571.4716768561066,3617.1440692285737,3689.720132027544
2025-03-04,02:20,3473.4836,3545.1146794166743,3652.2672317819915,3723.409128426664,3766.5343274907773,3787.6236519070417
2025-03-04,02:30,3440.87,3525.8379701613635,3610.2505564673556,3700.109926123174,3738.5522516579786,3758.0555351664243
2025-03-04,02:40,3466.5822,3516.916642939739,3609.355037795108,3693.6817693102175,3768.87832702717,3775.6958958461028
2025-03-04,02:50,3537.5622,3535.095574386758,3632.7212785180864,3717.048010033196,3781.475261483995,3796.9882264650464
2025-03-04,03:00,3569.84,3547.561612543548,3645.1873166748765,3742.863897662115,3809.1581811417163,3833.641173336288
2025-03-04,03:10,3500.9124,3563.691750438518,3640.1602432196933,3645.1873166748765,3770.443227423903,3806.8620281695994
2025-03-04,03:20,3676.2893,3571.6219323967375,3711.744307351247,3744.498668609235,3864.080722082631,3947.3199521728716
2025-03-04,03:30,3901.74,3623.9004175834148,3734.2938615264193,3820.0679871798584,3909.206183170848,4010.495428463611
2025-03-04,03:40,3634.9247,3582.0105416497545,3693.5608513818643,3761.6339545500214,3853.716677997417,3929.7311770280744
2025-03-04,03:50,3482.6437,3581.1597014891804,3632.128886107369,3638.71357193425,3842.7793854253396,3860.8533413843147
2025-03-04,04:00,3680.55,3483.250249366002,3574.973065363165,3583.2494502094937,3587.0775438662085,3841.379225397648
2025-03-04,04:10,3847.1646,3646.671863004443,3684.771724116644,3729.1895519836903,3741.749267934559,4105.347618546777
2025-03-04,04:20,3805.5124,3663.4702965596953,3783.81639094375,3861.6913841956693,3945.400948432305,4035.2955932707296
2025-03-04,04:30,3688.47,3588.5114806733955,3753.227900876628,3808.919464514319,3930.431956161518,3964.6288320040626
2025-03-04,04:40,3759.1169,3610.005852148389,3750.6362354894745,3849.167153004519,3947.3952990296466,3971.769887160387
2025-03-04,04:50,3804.8056,3645.564606137514,3762.2144330902,3864.642482574862,4024.3737499403082,4029.336461981833
2025-03-04,05:00,3697.64,3663.4718800454784,3783.817974429533,3880.0646194496044,4045.8649377775623,4073.743640063531
2025-03-04,05:10,3544.4351,3688.570652430724,3810.7817014793973,3908.327825993937,4102.479892402156,4107.034554953774
2025-03-04,05:20,3552.6504,3686.554634847077,3833.3276527954686,3938.49144641788,4085.982420967161,4105.931534752649
2025-03-04,05:30,3658.41,3645.087461672309,3839.3399407942106,3914.6995346626945,4032.6709933363536,4041.0886911801467
2025-03-04,05:40,3676.4422,3650.6227089627123,3714.3838317814834,3784.897114166447,3845.789681108847,4150.348540397713
2025-03-04,05:50,4086.132,4143.207603371554,4241.872328569885,4252.79484674603,4378.515291099021,4399.661033993851
2025-03-04,06:00,4765.83,4316.27414673633,4701.092079942814,4773.056815907593,4884.649129637718,4885.837674206271
2025-03-04,06:10,5003.7484,4565.174479918006,5038.539028016341,5174.78235242477,5201.284838060803,5236.0247222263315
2025-03-04,06:20,4901.7089000000005,4432.688091085925,4889.898282336595,4989.622058313337,4993.682362753868,5026.720697814979
2025-03-04,06:30,4597.8925,4272.8970112149555,4651.24580996761,4703.243094184049,4718.9252434948385,4854.031514513597
2025-03-04,06:40,4247.4526,4016.3022909764845,4497.129800675684,4530.143026156757,4546.096264137566,4546.91113477264
2025-03-04,06:50,3891.3992000000003,3383.4146916282157,4086.9467687859537,4121.698483377006,4135.322576093939,4140.812946369262
2025-03-04,07:00,3595.7475000000004,3595.9704884554753,3987.93739523696,4053.417666580229,4103.6595957750105,4142.810333341704
